title,artist,top genre,year,bpm,nrgy,dnce,dB,live,val,dur,acous,spch,pop
"Hey, Soul Sister",Train,neo mellow,2010,97,89,67,-4,8,80,217,19,4,83
Love The Way You Lie,Eminem,detroit hip hop,2010,87,93,75,-5,52,64,263,24,23,82
TiK ToK,Kesha,dance pop,2010,120,84,76,-3,29,71,200,10,14,80
Bad Romance,Lady Gaga,dance pop,2010,119,92,70,-4,8,71,295,0,4,79
Just the Way You Are,Bruno Mars,pop,2010,109,84,64,-5,9,43,221,2,4,78
Baby,Justin Bieber,canadian pop,2010,65,86,73,-5,11,54,214,4,14,77
Dynamite,Taio Cruz,dance pop,2010,120,78,75,-4,4,82,203,0,9,77
Secrets,OneRepublic,dance pop,2010,148,76,52,-6,12,38,225,7,4,77
Empire State of Mind (Part II) Broken Down,Alicia Keys,hip pop,2010,93,37,48,-8,12,14,216,74,3,76
Only Girl (In The World),Rihanna,barbadian pop,2010,126,72,79,-4,7,61,235,13,4,73
Club Can't Handle Me (feat. David Guetta),Flo Rida,dance pop,2010,128,87,62,-4,6,47,235,3,3,73
Marry You,Bruno Mars,pop,2010,145,83,62,-5,10,48,230,33,4,73
Cooler Than Me - Single Mix,Mike Posner,dance pop,2010,130,82,77,-5,70,63,213,18,5,73
Telephone,Lady Gaga,dance pop,2010,122,83,83,-6,11,71,221,1,4,73
Like A G6,Far East Movement,dance pop,2010,125,84,44,-8,12,78,217,1,45,72
OMG (feat. will.i.am),Usher,atl hip hop,2010,130,75,78,-6,36,33,269,20,3,72
Eenie Meenie,Sean Kingston,dance pop,2010,121,61,72,-4,11,83,202,5,3,71
The Time (Dirty Bit),The Black Eyed Peas,dance pop,2010,128,81,82,-8,60,44,308,7,7,70
Alejandro,Lady Gaga,dance pop,2010,99,80,63,-7,36,37,274,0,5,69
Your Love Is My Drug,Kesha,dance pop,2010,120,61,83,-4,9,76,187,1,10,69
Meet Me Halfway,The Black Eyed Peas,dance pop,2010,130,63,80,-7,32,40,284,0,7,68
Whataya Want from Me,Adam Lambert,australian pop,2010,186,68,44,-5,6,45,227,1,5,66
Take It Off,Kesha,dance pop,2010,125,68,73,-5,9,74,215,0,3,66
Misery,Maroon 5,pop,2010,103,81,70,-5,22,73,216,0,4,65
All The Right Moves,OneRepublic,dance pop,2010,146,95,53,-4,28,65,238,26,5,65
Animal,Neon Trees,indie pop,2010,148,83,48,-6,38,74,212,0,4,65
Naturally,Selena Gomez & The Scene,dance pop,2010,133,90,61,-5,5,88,203,2,5,64
I Like It,Enrique Iglesias,dance pop,2010,129,94,65,-3,6,73,231,2,9,63
Teenage Dream,Katy Perry,dance pop,2010,120,80,72,-5,13,59,228,2,4,63
California Gurls,Katy Perry,dance pop,2010,125,75,79,-4,18,40,235,0,5,62
3,Britney Spears,dance pop,2010,135,71,70,-2,14,79,213,5,5,62
My First Kiss - feat. Ke$ha,3OH!3,dance pop,2010,138,89,68,-4,36,83,192,1,8,62
Blah Blah Blah (feat. 3OH!3),Kesha,dance pop,2010,120,84,75,-3,42,52,172,8,12,62
Imma Be,The Black Eyed Peas,dance pop,2010,92,52,60,-7,31,41,258,18,37,62
Try Sleeping with a Broken Heart,Alicia Keys,hip pop,2010,111,82,50,-5,13,55,249,16,11,62
Sexy Bitch (feat. Akon),David Guetta,dance pop,2010,130,63,81,-5,13,80,196,8,5,61
Bound To You - Burlesque Original Motion Picture Soundtrack,Christina Aguilera,dance pop,2010,164,41,29,-5,13,7,264,83,3,61
If I Had You,Adam Lambert,australian pop,2010,131,91,65,-4,37,79,228,1,11,59
Rock That Body,The Black Eyed Peas,dance pop,2010,125,91,72,-6,43,84,269,2,10,59
Dog Days Are Over,Florence + The Machine,art pop,2010,150,81,50,-5,12,26,253,3,9,58
Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,Christina Aguilera,dance pop,2010,150,85,51,-4,12,72,185,47,27,58
Doesn't Mean Anything,Alicia Keys,hip pop,2010,104,41,71,-7,10,10,273,4,3,57
Hard,Rihanna,barbadian pop,2010,182,75,31,-4,65,16,251,1,11,57
Loca,Shakira,colombian pop,2010,112,87,80,-4,9,85,193,19,7,56
You Lost Me,Christina Aguilera,dance pop,2010,43,39,23,-6,14,7,257,85,4,56
Not Myself Tonight,Christina Aguilera,dance pop,2010,120,81,76,-5,56,54,186,0,4,55
Written in the Stars (feat. Eric Turner),Tinie Tempah,dance pop,2010,91,95,64,-4,18,57,220,6,7,52
DJ Got Us Fallin' In Love (feat. Pitbull),Usher,atl hip hop,2010,120,86,66,-3,8,65,221,3,11,52
Castle Walls (feat. Christina Aguilera),T.I.,atl hip hop,2010,80,86,45,-5,26,58,329,7,39,49
Break Your Heart,Taio Cruz,dance pop,2010,122,90,67,-5,8,63,186,0,3,33
Hello,Martin Solveig,big room,2010,128,98,67,-3,10,45,191,1,3,0
A Thousand Years,Christina Perri,dance pop,2011,139,41,42,-7,11,16,285,31,3,81
Someone Like You,Adele,british soul,2011,135,33,56,-8,10,28,285,89,3,80
Give Me Everything,Pitbull,dance pop,2011,129,94,67,-3,30,53,252,19,16,79
Just the Way You Are,Bruno Mars,pop,2011,109,84,64,-5,9,43,221,2,4,78
Rolling in the Deep,Adele,british soul,2011,105,76,73,-5,5,52,228,13,3,76
Run the World (Girls),Beyoncé,dance pop,2011,127,90,73,-4,37,76,236,0,14,76
Moves Like Jagger - Studio Recording From The Voice Performance,Maroon 5,pop,2011,128,76,72,-4,32,62,201,1,5,76
Love On Top,Beyoncé,dance pop,2011,94,75,65,-5,60,65,267,8,9,76
Grenade,Bruno Mars,pop,2011,110,56,71,-7,12,23,223,15,6,75
Tonight Tonight,Hot Chelle Rae,dance pop,2011,100,78,69,-5,16,81,200,8,12,75
What the Hell,Avril Lavigne,canadian pop,2011,150,93,58,-4,14,88,221,0,5,74
Born This Way,Lady Gaga,dance pop,2011,124,83,59,-5,33,49,260,0,16,73
Monster,Kanye West,chicago rap,2011,125,69,63,-6,67,10,379,0,20,73
Marry You,Bruno Mars,pop,2011,145,83,62,-5,10,48,230,33,4,73
Best Thing I Never Had,Beyoncé,dance pop,2011,99,65,55,-4,9,30,254,14,3,73
Party Rock Anthem,LMFAO,dance pop,2011,130,74,75,-4,27,35,262,2,16,72
We R Who We R,Kesha,dance pop,2011,120,82,74,-5,12,65,205,1,4,72
Price Tag,Jessie J,australian pop,2011,175,83,64,-4,27,68,223,3,18,72
Good Life,OneRepublic,dance pop,2011,95,69,63,-8,13,65,253,8,5,72
Just Can’t Get Enough,The Black Eyed Peas,dance pop,2011,94,63,66,-9,11,26,219,19,18,71
On The Floor,Jennifer Lopez,dance pop,2011,130,78,73,-5,7,57,285,11,5,69
What's My Name?,Rihanna,barbadian pop,2011,100,79,69,-3,8,58,263,23,7,69
Yeah 3x,Chris Brown,dance pop,2011,130,88,71,-3,9,70,242,0,4,69
Without You (feat. Usher),David Guetta,dance pop,2011,128,61,61,-4,16,40,208,23,3,68
Sexy And I Know It,LMFAO,dance pop,2011,130,86,71,-4,19,80,199,10,32,67
The Edge Of Glory,Lady Gaga,dance pop,2011,128,77,58,-6,11,36,321,0,4,67
E.T.,Katy Perry,dance pop,2011,152,87,62,-5,37,76,230,2,18,66
Till the World Ends,Britney Spears,dance pop,2011,132,71,69,-6,20,45,238,2,7,65
I Wanna Go,Britney Spears,dance pop,2011,130,55,70,-7,33,79,210,0,4,64
Blow,Kesha,dance pop,2011,120,73,75,-4,7,81,220,0,4,64
You And I,Lady Gaga,dance pop,2011,127,70,52,-5,9,52,307,9,5,64
Judas,Lady Gaga,dance pop,2011,131,93,66,-4,27,53,249,0,7,63
Tonight (I'm Fuckin' You),Enrique Iglesias,dance pop,2011,126,89,65,-4,12,32,232,3,5,63
Please Don't Go,Mike Posner,dance pop,2011,120,88,70,-4,13,66,197,0,3,63
We Found Love,Rihanna,barbadian pop,2011,128,77,73,-4,11,60,215,3,4,61
Marry The Night,Lady Gaga,dance pop,2011,131,88,61,-4,46,38,265,0,6,61
1+1,Beyoncé,dance pop,2011,63,38,30,-7,7,26,274,38,3,60
Hold It Against Me,Britney Spears,dance pop,2011,133,72,65,-5,24,39,229,1,4,59
I'm Into You,Jennifer Lopez,dance pop,2011,84,75,59,-4,8,70,200,2,14,59
Papi,Jennifer Lopez,dance pop,2011,120,81,71,-5,37,89,223,13,6,58
Cheers (Drink To That),Rihanna,barbadian pop,2011,80,91,58,-4,29,73,262,2,4,58
S&M Remix,Rihanna,barbadian pop,2011,128,81,82,-3,5,89,257,5,5,54
Written in the Stars (feat. Eric Turner),Tinie Tempah,dance pop,2011,91,95,64,-4,18,57,220,6,7,52
Jar of Hearts,Christina Perri,dance pop,2011,75,35,35,-6,12,9,247,73,3,50
Castle Walls (feat. Christina Aguilera),T.I.,atl hip hop,2011,80,86,45,-5,26,58,329,7,39,49
Turning Page,Sleeping At Last,acoustic pop,2011,125,38,30,-8,11,19,255,91,3,46
Super Bass,Nicki Minaj,dance pop,2011,127,74,77,-7,40,59,201,6,23,38
Raise Your Glass,P!nk,dance pop,2011,122,64,68,-7,12,56,208,0,12,38
Invading My Mind,Jennifer Lopez,dance pop,2011,129,88,73,-4,32,69,201,2,7,31
Moment 4 Life - Album Version (Edited),Nicki Minaj,dance pop,2011,130,88,50,-4,22,37,279,39,38,28
Last Friday Night (T.G.I.F.),Katy Perry,dance pop,2011,126,81,65,-4,67,72,231,0,4,27
Firework,Katy Perry,dance pop,2011,124,83,64,-5,11,65,228,14,5,25
Muny - Album Version (Edited),Nicki Minaj,dance pop,2011,98,72,80,-5,19,53,227,56,33,7
Titanium (feat. Sia),David Guetta,dance pop,2012,126,79,60,-4,13,30,245,7,10,80
Locked Out of Heaven,Bruno Mars,pop,2012,144,70,73,-4,31,87,233,5,4,79
Paradise,Coldplay,permanent wave,2012,140,59,45,-7,8,20,279,5,3,79
Payphone,Maroon 5,pop,2012,110,75,74,-5,29,55,231,2,4,79
What Makes You Beautiful,One Direction,boy band,2012,125,79,73,-2,6,89,200,1,7,78
I Knew You Were Trouble.,Taylor Swift,pop,2012,77,47,62,-7,3,68,220,0,4,77
Call Me Maybe,Carly Rae Jepsen,canadian pop,2012,120,58,78,-7,11,66,193,1,4,76
Love You Like A Love Song,Selena Gomez & The Scene,dance pop,2012,117,68,86,-4,7,92,188,8,5,76
Set Fire to the Rain,Adele,british soul,2012,108,68,61,-4,13,47,242,0,3,76
We Are Never Ever Getting Back Together,Taylor Swift,pop,2012,86,68,63,-6,12,75,193,1,9,75
Stronger (What Doesn't Kill You),Kelly Clarkson,dance pop,2012,116,94,56,-4,11,68,222,5,5,74
Try,P!nk,dance pop,2012,104,63,67,-7,9,55,248,0,3,74
Starships,Nicki Minaj,dance pop,2012,125,72,75,-2,25,75,211,14,8,73
One More Night,Maroon 5,pop,2012,93,82,72,-3,8,62,220,6,3,73
Good Time,Owl City,pop,2012,126,87,56,-4,37,68,206,2,14,73
Glad You Came,The Wanted,boy band,2012,127,85,72,-4,11,45,198,3,6,72
Beauty And A Beat,Justin Bieber,canadian pop,2012,128,84,60,-5,7,53,228,0,6,72
International Love,Pitbull,dance pop,2012,120,86,67,-3,34,65,227,1,5,72
Some Nights,fun.,baroque pop,2012,108,74,67,-7,9,39,277,2,5,72
Boyfriend,Justin Bieber,canadian pop,2012,97,55,72,-6,13,33,171,4,5,71
Part Of Me,Katy Perry,dance pop,2012,130,92,68,-5,7,77,216,0,4,71
Domino,Jessie J,australian pop,2012,127,55,76,-5,4,78,232,1,3,69
Where Have You Been,Rihanna,barbadian pop,2012,128,85,72,-6,22,44,243,0,9,68
Wide Awake,Katy Perry,dance pop,2012,160,68,51,-5,39,57,221,7,4,68
The One That Got Away,Katy Perry,dance pop,2012,134,80,69,-4,16,88,227,0,4,67
Dance Again,Jennifer Lopez,dance pop,2012,128,86,79,-5,10,71,237,2,7,66
Turn Up the Music,Chris Brown,dance pop,2012,130,84,59,-6,16,64,228,0,10,65
Lights - Single Version,Ellie Goulding,dance pop,2012,120,80,68,-6,13,78,211,3,4,65
We Are Young (feat. Janelle Monáe),fun.,baroque pop,2012,184,64,38,-6,8,74,251,2,8,63
Diamonds,Rihanna,barbadian pop,2012,92,71,56,-5,11,39,225,0,5,61
Don't Stop the Party (feat. TJR),Pitbull,dance pop,2012,127,96,72,-4,38,95,206,1,9,59
You Da One,Rihanna,barbadian pop,2012,127,72,70,-5,13,86,200,50,4,57
Stereo Hearts (feat. Adam Levine),Gym Class Heroes,dance pop,2012,90,80,65,-3,27,80,211,3,10,54
It Will Rain,Bruno Mars,pop,2012,150,84,58,-7,8,48,258,34,5,38
Blow Me (One Last Kiss),P!nk,dance pop,2012,114,92,60,-3,25,75,256,0,4,0
Underneath the Tree,Kelly Clarkson,dance pop,2013,160,81,51,-5,21,69,230,0,5,88
Wake Me Up,Avicii,big room,2013,124,78,53,-6,16,64,247,0,5,85
Story of My Life,One Direction,boy band,2013,121,66,60,-6,12,29,245,23,5,81
Just Give Me a Reason (feat. Nate Ruess),P!nk,dance pop,2013,95,55,78,-7,13,44,243,35,5,81
Hall of Fame,The Script,celtic rock,2013,85,87,42,-4,12,63,203,7,6,80
Roar,Katy Perry,dance pop,2013,180,77,55,-5,35,46,224,0,4,78
We Can't Stop,Miley Cyrus,dance pop,2013,80,62,61,-6,37,48,231,1,3,78
Don't You Worry Child - Radio Edit,Swedish House Mafia,big room,2013,129,84,61,-3,12,44,213,11,5,78
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,electro,2013,116,81,79,-9,10,86,248,4,4,77
Wrecking Ball,Miley Cyrus,dance pop,2013,120,42,53,-6,11,35,221,41,3,77
Impossible,James Arthur,pop,2013,170,70,38,-5,11,30,209,14,9,77
Blurred Lines,Robin Thicke,dance pop,2013,120,60,85,-5,8,84,264,0,4,76
Heart Attack,Demi Lovato,dance pop,2013,174,79,50,-5,24,50,211,7,10,76
We Are Never Ever Getting Back Together,Taylor Swift,pop,2013,86,68,63,-6,12,75,193,1,9,75
Die Young,Kesha,dance pop,2013,128,70,71,-5,22,80,212,0,5,75
Clarity,Zedd,complextro,2013,128,78,51,-3,7,18,271,4,7,75
Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey,art pop,2013,126,81,57,-6,13,11,215,2,6,74
Under Control,Calvin Harris,dance pop,2013,126,92,54,-3,12,51,184,13,8,74
Everybody Talks,Neon Trees,indie pop,2013,155,92,47,-4,31,73,177,0,6,74
"Hold On, We're Going Home",Drake,canadian hip hop,2013,100,41,77,-7,7,29,228,0,10,73
Best Song Ever,One Direction,boy band,2013,118,88,65,-3,8,49,200,2,5,73
Kiss You,One Direction,boy band,2013,90,93,63,-3,32,91,183,2,6,73
Sweet Nothing (feat. Florence Welch),Calvin Harris,dance pop,2013,128,93,57,-4,6,58,213,20,11,72
Lose Yourself to Dance,Daft Punk,electro,2013,100,66,83,-8,8,67,354,8,6,72
Work Bitch,Britney Spears,dance pop,2013,128,82,63,-7,7,85,248,16,16,71
Brave,Sara Bareilles,acoustic pop,2013,185,84,55,-4,4,76,221,1,5,71
Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,dance pop,2013,146,93,63,-4,10,88,258,3,8,70
Feel This Moment (feat. Christina Aguilera),Pitbull,dance pop,2013,136,76,67,-4,34,54,230,4,16,70
Beneath Your Beautiful,Labrinth,pop,2013,84,52,56,-6,10,23,272,23,4,70
Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,dance pop,2013,125,68,66,-7,37,25,252,25,4,70
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,dance pop,2013,95,53,78,-7,5,66,236,6,29,69
If I Lose Myself - Alesso vs OneRepublic,OneRepublic,dance pop,2013,126,75,52,-6,14,16,215,26,4,69
The Way,Ariana Grande,dance pop,2013,82,88,65,-3,8,86,227,29,11,68
Suit & Tie,Justin Timberlake,dance pop,2013,102,60,80,-4,16,36,326,10,22,68
#thatPOWER,will.i.am,dance pop,2013,128,61,80,-6,7,40,280,0,6,68
I Love It (feat. Charli XCX),Icona Pop,candy pop,2013,126,91,71,-3,15,82,157,1,3,67
Play Hard (feat. Ne-Yo & Akon) - New Edit,David Guetta,dance pop,2013,130,87,72,-3,66,68,209,4,4,67
Daylight,Maroon 5,pop,2013,120,67,66,-5,26,37,225,0,3,66
Love Somebody,Maroon 5,pop,2013,120,78,68,-6,12,40,230,13,4,65
A Little Party Never Killed Nobody (All We Got),Fergie,dance pop,2013,130,62,76,-6,9,52,241,1,18,65
Move,Little Mix,dance pop,2013,121,74,85,-5,55,77,224,0,9,63
Walks Like Rihanna,The Wanted,boy band,2013,126,82,56,-3,10,43,202,1,6,62
Rock N Roll,Avril Lavigne,canadian pop,2013,184,96,47,-3,34,67,207,1,13,61
Heartbreaker,Justin Bieber,canadian pop,2013,105,52,56,-7,34,58,263,14,10,61
Mirrors - Radio Edit,Justin Timberlake,dance pop,2013,77,60,58,-6,43,65,277,14,5,60
Next To Me,Emeli Sandé,dance pop,2013,95,80,67,-5,11,35,197,9,4,60
Made In The USA,Demi Lovato,dance pop,2013,87,86,58,-4,32,59,196,0,4,60
Clown,Emeli Sandé,dance pop,2013,130,23,45,-8,11,23,221,92,4,60
Girl On Fire (feat. Nicki Minaj) - Inferno Version,Alicia Keys,hip pop,2013,93,81,55,-6,15,34,271,9,31,59
TKO,Justin Timberlake,dance pop,2013,138,68,61,-7,43,49,424,1,24,58
Come & Get It,Selena Gomez,dance pop,2013,80,79,55,-4,10,58,232,1,5,57
Live It Up,Jennifer Lopez,dance pop,2013,128,73,69,-5,33,65,244,1,17,57
We Own The Night,The Wanted,boy band,2013,104,94,55,-4,23,56,206,1,13,56
Atlas - From “The Hunger Games: Catching Fire” Soundtrack,Coldplay,permanent wave,2013,136,45,28,-8,11,11,236,63,3,55
What About Love,Austin Mahone,dance pop,2013,100,78,63,-7,4,28,203,0,4,54
Take Back the Night,Justin Timberlake,dance pop,2013,107,66,59,-5,64,33,353,4,16,54
Applause,Lady Gaga,dance pop,2013,140,78,67,-4,11,73,212,3,5,52
Anything Could Happen,Ellie Goulding,dance pop,2013,103,78,70,-4,14,38,286,43,3,52
Finally Found You,Enrique Iglesias,dance pop,2013,128,88,62,-5,35,66,221,1,10,52
Pom Poms,Jonas Brothers,boy band,2013,148,98,68,-2,28,90,198,7,9,52
#Beautiful,Mariah Carey,dance pop,2013,107,76,68,-5,31,45,200,29,4,51
